variable_name,description,data_type,enumerations,min,max
Study Code,Study Code,String,ABC-DS;BRI-DSR;DS-COG-ALL;DS-Nexus;DS-PCGC;DS-Sleep;DS360-CHD;DSC;HTP;X01-deSmith;X01-Hakonarson,,
Study Title,Study Title,String,,,
Program,Program,enumeration,INCLUDE;KF,,
Study Description,Study Description,String,,,
Principal Investigator Name,Principal Investigator Name,String,,,
Study Contact Name,Study Contact Name,String,,,
Study Contact Institution,Study Contact Institution,String,,,
Study Contact Email,Study Contact Email,String,,,
VBR Email,VBR Email,String,,,
VBR URL,VBR URL,String,,,
VBR Readme,VBR Readme,String,,,
Research Domain,Research Domain,enumeration,"Behavior and Behavior Mechanisms;Congenital Heart Defects;Immune System Diseases;Hematologic Diseases;Sleep Wake Disorders;All Co-occurring Conditions;Other",,
Participant Lifespan Stage,Participant Lifespan Stage,enumeration,"Fetal;Neonatal;Pediatric;Adult",,
Selection Criteria,Selection Criteria,String,,,
Study Design,Study Design,String,,,
Clinical Data Source Type,Clinical Data Source Type,enumeration,"Medical Record;Investigator Assessment;Participant or Caregiver Report;Other;Unknown",,
Expected Data Category,Expected Data Category,enumeration,"Unharmonized Demographic/Clinical Data;Harmonized Demographic/Clinical Data;Genomics;Transcriptomics;Proteomics;Metabolomics;Cognitive/Behavioral;Immune Maps;Imaging;Microbiome;Other",,
Study Website,Study Website,String,,,
Study Publication,Study Publication,String,;,,
Study Expected Number of Participants,Study Expected Number of Participants,Int,,,
GUID Type,GUID Type,enumeration,NDAR;Other;No GUID,,
Study dbGaP,Study dbGaP,String,,,