local code,text,table_name,parent_varname,local code system,code,display,code system,comment
Acknowledgments,Acknowledgments,study_meta,,Study Page Codes,acknowledgments,Acknowledgments,https://includedcc.org/fhir/code-systems/study_page_codes,
Citation Statement,Citation Statement,study_meta,,Study Page Codes,citation-statement,Citation Statement,https://includedcc.org/fhir/code-systems/study_page_codes,
AADSC,AADSC,study_meta,Study Code,Study Code,AADSC,AADSC,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
ABC-DS,ABC-DS,study_meta,Study Code,Study Code,ABC-DS,ABC-DS,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
AECOM-DS,AECOM-DS,study_meta,Study Code,Study Code,AECOM-DS,AECOM-DS,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
BrainPower,BrainPower,study_meta,Study Code,Study Code,BrainPower,BrainPower,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
BRI-DSR,BRI-DSR,study_meta,Study Code,Study Code,BRI-DSR,BRI-DSR,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DECIDAS,DECIDAS,study_meta,Study Code,Study Code,DECIDAS,DECIDAS,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DS-COG-ALL,DS-COG-ALL,study_meta,Study Code,Study Code,DS-COG-ALL,DS-COG-ALL,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DS-Nexus,DS-Nexus,study_meta,Study Code,Study Code,DS-Nexus,DS-Nexus,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DS-PCGC,DS-PCGC,study_meta,Study Code,Study Code,DS-PCGC,DS-PCGC,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DS-Sleep,DS-Sleep,study_meta,Study Code,Study Code,DS-Sleep,DS-Sleep,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DS360-CHD,DS360-CHD,study_meta,Study Code,Study Code,DS360-CHD,DS360-CHD,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
DSC,DSC,study_meta,Study Code,Study Code,DSC,DSC,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
EXcEEDS,EXcEEDS,study_meta,Study Code,Study Code,EXcEEDS,EXcEEDS,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
HTP,HTP,study_meta,Study Code,Study Code,HTP,HTP,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
INCLUDE-GUIDs,INCLUDE-GUIDs,study_meta,Study Code,Study Code,INCLUDE-GUIDs,INCLUDE-GUIDs,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
OPTimal,OPTimal,study_meta,Study Code,Study Code,OPTimal,OPTimal,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
TEAM-DS,TEAM-DS,study_meta,Study Code,Study Code,TEAM-DS,TEAM-DS,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
X01-deSmith,X01-deSmith,study_meta,Study Code,Study Code,X01-deSmith,X01-deSmith,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
X01-Hakonarson,X01-Hakonarson,study_meta,Study Code,Study Code,X01-Hakonarson,X01-Hakonarson,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/study_code,
Study Code,Study Code,study,study_meta,Study Page Codes,study-code,Study Code,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Title,Study Title,study,study_meta,Study Page Codes,study-title,Study Title,https://includedcc.org/fhir/code-systems/study_page_codes,
Program,Program,study,study_meta,Study Page Codes,program,Program,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Description,Study Description,study,study_meta,Study Page Codes,study-description,Study Description,https://includedcc.org/fhir/code-systems/study_page_codes,
Principal Investigator Name,Principal Investigator Name,study,study_meta,Study Page Codes,principal-investigator-name,Principal Investigator Name,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Contact Name,Study Contact Name,study,study_meta,Study Page Codes,study-contact-name,Study Contact Name,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Contact Institution,Study Contact Institution,study,study_meta,Study Page Codes,study-contact-institution,Study Contact Institution,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Contact Email,Study Contact Email,study,study_meta,Study Page Codes,study-contact-email,Study Contact Email,https://includedcc.org/fhir/code-systems/study_page_codes,
Virtual Biorepository Email,Virtual Biorepository Email,study,study_meta,Study Page Codes,virtual-biorepository-email,Virtual Biorepository Email,https://includedcc.org/fhir/code-systems/study_page_codes,
Virtual Biorepository URL,Virtual Biorepository URL,study,study_meta,Study Page Codes,virtual-biorepository-url,Virtual Biorepository URL,https://includedcc.org/fhir/code-systems/study_page_codes,
Virtual Biorepository Readme,Virtual Biorepository Readme,study,study_meta,Study Page Codes,virtual-biorepository-readme,Virtual Biorepository Readme,https://includedcc.org/fhir/code-systems/study_page_codes,
Research Domain,Research Domain,study,study_meta,Study Page Codes,research-domain,Research Domain,https://includedcc.org/fhir/code-systems/study_page_codes,
Participant Lifespan Stage,Participant Lifespan Stage,study,study_meta,Study Page Codes,participant-lifespan-stage,Participant Lifespan Stage,https://includedcc.org/fhir/code-systems/study_page_codes,
Selection Criteria,Selection Criteria,study,study_meta,Study Page Codes,selection-criteria,Selection Criteria,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Design,Study Design,study,study_meta,Study Page Codes,study-design,Study Design,https://includedcc.org/fhir/code-systems/study_page_codes,
Clinical Data Source Type,Clinical Data Source Type,study,study_meta,Study Page Codes,clinical-data-source-type,Clinical Data Source Type,https://includedcc.org/fhir/code-systems/study_page_codes,
Data Category,Data Category,study,study_meta,Study Page Codes,data-category,Data Category,https://includedcc.org/fhir/code-systems/study_page_codes,
Study Website,Study Website,study,study_meta,Study Page Codes,study-website,Study Website,https://includedcc.org/fhir/code-systems/study_page_codes,
Expected Number of Participants,Expected Number of Participants,study,study_meta,Study Page Codes,expected-number-of-participants,Expected Number of Participants,https://includedcc.org/fhir/code-systems/dataset_meta,
dbGaP,dbGaP,study,study_meta,Study Page Codes,dbgap,dbGaP,https://includedcc.org/fhir/code-systems/study_page_codes,
Publication,Publication,study,study_meta,Study Page Codes,publication,Publication,https://includedcc.org/fhir/code-systems/study_page_codes,
GUID Type,GUID Type,study,study_meta,Study Page Codes,guid-type,GUID type,https://includedcc.org/fhir/code-systems/study_page_codes,
GUID Mapped,GUID Mapped,study,study_meta,Study Page Codes,guid_mapped,GUID Mapped,https://includedcc.org/fhir/code-systems/study_page_codes,
INCLUDE,INCLUDE,study,study_meta,Program,include,INCLUDE,https://includedcc.org/fhir/code-systems/programs,
KF,KF,study,study_meta,Program,kf,Kids First,https://includedcc.org/fhir/code-systems/programs,
Behavior and Behavior Mechanisms,Behavior and Behavior Mechanisms,study,research_domain,Research Domain,D001520,Behavior and Behavior Mechanisms,urn:oid:2.16.840.1.113883.6.177,
Congenital Heart Defects,Congenital Heart Defects,study,research_domain,Research Domain,D006330,Congenital Heart Defects,urn:oid:2.16.840.1.113883.6.177,
Immune System Diseases,Immune System Diseases,study,research_domain,Research Domain,D007154,Immune System Diseases,urn:oid:2.16.840.1.113883.6.177,
Hematologic Diseases,Hematologic Diseases,study,research_domain,Research Domain,D006402,Hematologic Diseases,urn:oid:2.16.840.1.113883.6.177,
Sleep Wake Disorders,Sleep Wake Disorders,study,research_domain,Research Domain,D012893,Sleep Wake Disorders,urn:oid:2.16.840.1.113883.6.177,
All Co-occurring Conditions,All Co-occurring Conditions,study,research_domain,Research Domain,D013568,All Co-occurring Conditions,urn:oid:2.16.840.1.113883.6.177,
Other,Other,study_meta,Research Domain,Research Domain,Other,Other,urn:oid:2.16.840.1.113883.6.177,
Case Control,Case Control,study,study_design,Study Design,case_control,Case Control,https://includedcc.org/fhir/code-systems/study-design,
Case Set,Case Set,study,study_design,Study Design,case_set,Case Set,https://includedcc.org/fhir/code-systems/study-design,
Control Set,Control Set,study,study_design,Study Design,control_set,Control Set,https://includedcc.org/fhir/code-systems/study-design,
Clinical Trial,Clinical Trial,study,study_design,Study Design,clinical_trial,Clinical Trial,https://includedcc.org/fhir/code-systems/study-design,
Cross Sectional,Cross Sectional,study,study_design,Study Design,cross_sectional,Cross Sectional,https://includedcc.org/fhir/code-systems/study-design,
Case Control,Case Control,study,study_design,Study Design,case_control,Case Control,https://includedcc.org/fhir/code-systems/study-design,
Family/Twins/Trios,Family/Twins/Trios,study,study_design,Study Design,family_twins_trios,Family/Twins/Trios,https://includedcc.org/fhir/code-systems/study-design,
Interventional,Interventional,study,study_design,Study Design,interventional,Interventional,https://includedcc.org/fhir/code-systems/study-design,
Longitudinal,Longitudinal,study,study_design,Study Design,longitudinal,longitudinal,https://includedcc.org/fhir/code-systems/study-design,
Tumor vs Matched Normal,Tumor vs Matched Normal,study,study_design,Study Design,tumor_vs_matched_normal,Tumor vs Matched Normal,https://includedcc.org/fhir/code-systems/study-design,
Fetal,Fetal,study_meta,Participant Lifespan Stage,Participant Lifespan Stage,Fetal,Fetal,https://includedcc.org/fhir/code-systems/participant_lifespan_age,
Neonatal,Neonatal,study_meta,Participant Lifespan Stage,Participant Lifespan Stage,Neonatal,Neonatal,https://includedcc.org/fhir/code-systems/participant_lifespan_age,
Pediatric,Pediatric,study_meta,Participant Lifespan Stage,Participant Lifespan Stage,Pediatric,Pediatric,https://includedcc.org/fhir/code-systems/participant_lifespan_age,
Adult,Adult,study_meta,Participant Lifespan Stage,Participant Lifespan Stage,Adult,Adult,https://includedcc.org/fhir/code-systems/participant_lifespan_age,
Medical Record,Medical Record,study_meta,Clinical Data Source Type,Clinical Data Source Type,Medical Record,Medical Record,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/clinical_data_source_type,
Investigator Assessment,Investigator Assessment,study_meta,Clinical Data Source Type,Clinical Data Source Type,Investigator Assessment,Investigator Assessment,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/clinical_data_source_type,
Participant or Caregiver Report,Participant or Caregiver Report,study_meta,Clinical Data Source Type,Clinical Data Source Type,Participant or Caregiver Report,Participant or Caregiver Report,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/clinical_data_source_type,
Other,Other,study_meta,Clinical Data Source Type,Clinical Data Source Type,Other,Other,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/clinical_data_source_type,
Unknown,Unknown,study_meta,Clinical Data Source Type,Clinical Data Source Type,Unknown,Unknown,https://includedcc.org/fhir/CodeSystem/data-dictionary/study_meta/clinical_data_source_type,
NDAR,NDAR,study_meta,GUID Type,GUID Type,NDAR,NDAR,https://includedcc.org/fhir/code-systems/guid_type,
Other,Other,study_meta,GUID Type,GUID Type,Other,Other,https://includedcc.org/fhir/code-systems/guid_type,
No GUID,No GUID,study_meta,GUID Type,GUID Type,No-GUID,No GUID,https://includedcc.org/fhir/code-systems/guid_type,
